street	board	potBefore	toCall	position	stackBefore	action	holeCards
River	Kc 9s 4d 9c Ad	5.000	0.000	BigBlind	197.500	Raise:2.50	AcTh
River	Kc 9s 4d 9c Ad	12.500	2.500	BigBlind	195.000	Raise:22.50	AcTh
River	Kc 9s 4d 9c Ad	82.500	22.500	BigBlind	170.000	Call	AcTh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	JcAh
Preflop	-	6.500	2.500	Button	198.000	Call	JcAh
Flop	Kd 8s 6d	16.000	7.000	Button	195.500	Fold	JcAh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	8cQs
Flop	Jc 5s 5h	5.000	0.000	BigBlind	197.500	Check	8cQs
Flop	Jc 5s 5h	7.500	2.500	BigBlind	197.500	Fold	8cQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Td5h
Preflop	-	5.000	1.000	Button	198.000	Call	Td5h
Flop	Ah 7s 6d	9.000	3.000	Button	197.000	Fold	Td5h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	3d9h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	9cAd
Preflop	-	5.000	1.000	Button	198.000	Call	9cAd
Flop	8c 6s 2d	6.000	0.000	Button	197.000	Raise:9.00	9cAd
Flop	8c 6s 2d	33.000	9.000	Button	188.000	Fold	9cAd
Preflop	-	3.500	1.500	BigBlind	199.000	Call	5cAd
Flop	Ts 9c 8s	5.000	0.000	BigBlind	197.500	Check	5cAd
Flop	Ts 9c 8s	7.500	2.500	BigBlind	197.500	Fold	5cAd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5cTs
Preflop	-	5.000	1.000	Button	198.000	Fold	5cTs
Preflop	-	4.000	2.000	BigBlind	199.000	Call	JhAs
Flop	Qd Th 4c	6.000	0.000	BigBlind	197.000	Check	JhAs
Flop	Qd Th 4c	10.500	4.500	BigBlind	197.000	Call	JhAs
Turn	Qd Th 4c Ks	15.000	0.000	BigBlind	192.500	Check	JhAs
Turn	Qd Th 4c Ks	26.500	11.500	BigBlind	192.500	Call	JhAs
River	Qd Th 4c Ks 9s	38.000	0.000	BigBlind	181.000	Check	JhAs
River	Qd Th 4c Ks 9s	66.500	28.500	BigBlind	181.000	Raise:152.50	JhAs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Kc2h
Preflop	-	5.000	1.000	Button	198.000	Fold	Kc2h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	Td3s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6dJh
Preflop	-	5.000	1.000	Button	198.000	Call	6dJh
Flop	7h 6c 3s	6.000	0.000	Button	197.000	Raise:1.00	6dJh
Flop	7h 6c 3s	9.000	1.000	Button	196.000	Call	6dJh
Turn	7h 6c 3s 9h	15.000	5.000	Button	195.000	Call	6dJh
River	7h 6c 3s 9h Kd	20.000	0.000	Button	190.000	Check	6dJh
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	9c2s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Ah8s
Preflop	-	5.000	1.000	Button	198.000	Call	Ah8s
Flop	Ks Td 7c	6.000	0.000	Button	197.000	Raise:1.00	Ah8s
Flop	Ks Td 7c	9.000	1.000	Button	196.000	Call	Ah8s
Turn	Ks Td 7c 3c	15.000	5.000	Button	195.000	Fold	Ah8s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	7sAs
Flop	Ts 9h 8h	5.000	0.000	BigBlind	197.500	Raise:2.50	7sAs
Flop	Ts 9h 8h	12.500	2.500	BigBlind	195.000	Call	7sAs
Turn	Ts 9h 8h 9d	15.000	0.000	BigBlind	192.500	Check	7sAs
Turn	Ts 9h 8h 9d	22.500	7.500	BigBlind	192.500	Fold	7sAs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6d8d
Preflop	-	6.500	2.500	Button	198.000	Call	6d8d
Flop	Jd 9h 3c	16.000	7.000	Button	195.500	Fold	6d8d
Preflop	-	4.000	2.000	BigBlind	199.000	Call	2d4d
Flop	Ks 9h 5d	6.000	0.000	BigBlind	197.000	Check	2d4d
Flop	Ks 9h 5d	10.500	4.500	BigBlind	197.000	Fold	2d4d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5hQs
Preflop	-	5.000	1.000	Button	198.000	Call	5hQs
Flop	Ad Js 9s	9.000	3.000	Button	197.000	Fold	5hQs
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	3sKs
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	3sKs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4c8h
Preflop	-	5.000	1.000	Button	198.000	Call	4c8h
Flop	Ah 6s 2c	6.000	0.000	Button	197.000	Raise:1.00	4c8h
Flop	Ah 6s 2c	9.000	1.000	Button	196.000	Fold	4c8h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	3c8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2cTs
Preflop	-	6.500	2.500	Button	198.000	Fold	2cTs
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	2d9s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Jd7h
Preflop	-	5.000	1.000	Button	198.000	Fold	Jd7h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Th9s
Flop	Qc 8d 7s	5.000	0.000	BigBlind	197.500	Check	Th9s
Flop	Qc 8d 7s	9.000	4.000	BigBlind	197.500	Call	Th9s
Turn	Qc 8d 7s 4c	13.000	0.000	BigBlind	193.500	Check	Th9s
Turn	Qc 8d 7s 4c	23.000	10.000	BigBlind	193.500	Raise:28.50	Th9s
Turn	Qc 8d 7s 4c	136.000	46.000	BigBlind	155.000	Fold	Th9s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Qd2s
Preflop	-	5.000	1.000	Button	198.000	Fold	Qd2s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	7dTs
Flop	8d 4c 2c	5.000	0.000	BigBlind	197.500	Check	7dTs
Flop	8d 4c 2c	7.500	2.500	BigBlind	197.500	Fold	7dTs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4h9h
Preflop	-	5.000	1.000	Button	198.000	Call	4h9h
Flop	Qd 3h 2d	10.500	4.500	Button	197.000	Fold	4h9h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Kc9s
Flop	Qs 2s 2c	5.000	0.000	BigBlind	197.500	Check	Kc9s
Turn	Qs 2s 2c 3h	5.000	0.000	BigBlind	197.500	Check	Kc9s
River	Qs 2s 2c 3h 5h	5.000	0.000	BigBlind	197.500	Check	Kc9s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QcAs
Preflop	-	5.000	1.000	Button	198.000	Call	QcAs
Flop	8d 6c 4c	10.500	4.500	Button	197.000	Call	QcAs
Turn	8d 6c 4c Jh	22.500	7.500	Button	192.500	Fold	QcAs
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	Ac8d
Preflop	-	20.000	5.000	BigBlind	192.500	Call	Ac8d
Flop	Kd Ts 4d	25.000	0.000	BigBlind	187.500	Check	Ac8d
Turn	Kd Ts 4d Ah	25.000	0.000	BigBlind	187.500	Check	Ac8d
River	Kd Ts 4d Ah 3s	25.000	0.000	BigBlind	187.500	Raise:10.00	Ac8d
River	Kd Ts 4d Ah 3s	55.000	10.000	BigBlind	177.500	Call	Ac8d
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2cJc
Preflop	-	5.000	1.000	Button	198.000	Call	2cJc
Flop	Ac 3c 2d	9.000	3.000	Button	197.000	Raise:6.00	2cJc
Flop	Ac 3c 2d	30.000	6.000	Button	188.000	Call	2cJc
Turn	Ac 3c 2d Qs	36.000	0.000	Button	182.000	Check	2cJc
River	Ac 3c 2d Qs 9h	36.000	0.000	Button	182.000	Check	2cJc
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	QdAs
Preflop	-	20.000	5.000	BigBlind	192.500	Call	QdAs
Flop	Ah Ks 5s	25.000	0.000	BigBlind	187.500	Check	QdAs
Flop	Ah Ks 5s	44.000	19.000	BigBlind	187.500	Call	QdAs
Turn	Ah Ks 5s Jh	63.000	0.000	BigBlind	168.500	Raise:36.50	QdAs
Turn	Ah Ks 5s Jh	172.500	36.500	BigBlind	132.000	Call	QdAs
River	Ah Ks 5s Jh 6s	209.000	0.000	BigBlind	95.500	Check	QdAs
River	Ah Ks 5s Jh 6s	304.500	95.500	BigBlind	95.500	Fold	QdAs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6hQs
Preflop	-	5.000	1.000	Button	198.000	Call	6hQs
Flop	Ac Td 6c	6.000	0.000	Button	197.000	Check	6hQs
Turn	Ac Td 6c 8d	6.000	0.000	Button	197.000	Check	6hQs
River	Ac Td 6c 8d Jh	6.000	0.000	Button	197.000	Check	6hQs
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	6s9s
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	6s9s
Preflop	-	1.500	0.500	Button	199.500	Fold	2d3h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	9c2h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2dJd
Preflop	-	5.000	1.000	Button	198.000	Call	2dJd
Flop	Js Tc 4d	6.000	0.000	Button	197.000	Check	2dJd
Turn	Js Tc 4d Ah	6.000	0.000	Button	197.000	Check	2dJd
River	Js Tc 4d Ah Kd	6.000	0.000	Button	197.000	Check	2dJd
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	2c4s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5d8s
Preflop	-	6.500	2.500	Button	198.000	Fold	5d8s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	9h7s
Preflop	-	20.000	5.000	BigBlind	192.500	Call	9h7s
Flop	Ad 4d 4c	25.000	0.000	BigBlind	187.500	Raise:2.50	9h7s
Flop	Ad 4d 4c	32.500	2.500	BigBlind	185.000	Call	9h7s
Turn	Ad 4d 4c Jc	35.000	0.000	BigBlind	182.500	Check	9h7s
River	Ad 4d 4c Jc 7h	35.000	0.000	BigBlind	182.500	Check	9h7s
River	Ad 4d 4c Jc 7h	52.500	17.500	BigBlind	182.500	Call	9h7s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Tc3d
Preflop	-	5.000	1.000	Button	198.000	Call	Tc3d
Flop	Kh Qs 4c	10.500	4.500	Button	197.000	Fold	Tc3d
Preflop	-	3.500	1.500	BigBlind	199.000	Call	2h8h
Flop	Qs 6c 5s	5.000	0.000	BigBlind	197.500	Check	2h8h
Flop	Qs 6c 5s	7.500	2.500	BigBlind	197.500	Fold	2h8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	3c9c
Preflop	-	5.000	1.000	Button	198.000	Call	3c9c
Flop	Qs Jh Th	9.000	3.000	Button	197.000	Fold	3c9c
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	3sKs
Preflop	-	20.000	5.000	BigBlind	192.500	Call	3sKs
Flop	Th 8d 7d	25.000	0.000	BigBlind	187.500	Check	3sKs
Flop	Th 8d 7d	44.000	19.000	BigBlind	187.500	Fold	3sKs
Preflop	-	1.500	0.500	Button	199.500	Fold	2d5s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Ad4h
Flop	Qc 9c 3h	5.000	0.000	BigBlind	197.500	Check	Ad4h
Turn	Qc 9c 3h 5s	5.000	0.000	BigBlind	197.500	Check	Ad4h
River	Qc 9c 3h 5s 3s	5.000	0.000	BigBlind	197.500	Check	Ad4h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Jc8h
Preflop	-	5.000	1.000	Button	198.000	Call	Jc8h
Flop	Qd 9h 7h	9.000	3.000	Button	197.000	Call	Jc8h
Turn	Qd 9h 7h 7d	12.000	0.000	Button	194.000	Raise:6.00	Jc8h
Turn	Qd 9h 7h 7d	30.000	6.000	Button	188.000	Fold	Jc8h
Preflop	-	3.500	1.500	BigBlind	199.000	Call	Qc8h
Flop	9s 9c 5s	5.000	0.000	BigBlind	197.500	Raise:2.50	Qc8h
Flop	9s 9c 5s	12.500	2.500	BigBlind	195.000	Fold	Qc8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Kc4s
Preflop	-	5.000	1.000	Button	198.000	Call	Kc4s
Flop	Qd 9c 7h	6.000	0.000	Button	197.000	Check	Kc4s
Turn	Qd 9c 7h 9h	6.000	0.000	Button	197.000	Check	Kc4s
River	Qd 9c 7h 9h Js	6.000	0.000	Button	197.000	Check	Kc4s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	JcAd
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	JcAd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4dQd
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	4dQd
Preflop	-	51.000	15.000	Button	182.000	Fold	4dQd
Preflop	-	3.500	1.500	BigBlind	199.000	Call	ThQs
Flop	Ts 5s 5h	5.000	0.000	BigBlind	197.500	Check	ThQs
Flop	Ts 5s 5h	7.500	2.500	BigBlind	197.500	Call	ThQs
Turn	Ts 5s 5h 3c	10.000	0.000	BigBlind	195.000	Check	ThQs
River	Ts 5s 5h 3c 9s	10.000	0.000	BigBlind	195.000	Raise:10.00	ThQs
River	Ts 5s 5h 3c 9s	40.000	10.000	BigBlind	185.000	Call	ThQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6c8h
Preflop	-	5.000	1.000	Button	198.000	Fold	6c8h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KcAh
Preflop	-	20.000	5.000	BigBlind	192.500	Raise:55.00	KcAh
Preflop	-	190.000	55.000	BigBlind	132.500	Call	KcAh
Flop	As Jc Th	245.000	0.000	BigBlind	77.500	Raise:77.50	KcAh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	JdJs
Preflop	-	5.000	1.000	Button	198.000	Call	JdJs
Flop	Ac Jc Ts	6.000	0.000	Button	197.000	Check	JdJs
Turn	Ac Jc Ts 2d	6.000	0.000	Button	197.000	Raise:9.00	JdJs
Turn	Ac Jc Ts 2d	33.000	9.000	Button	188.000	Raise:51.00	JdJs
Turn	Ac Jc Ts 2d	195.000	51.000	Button	128.000	Raise:77.00	JdJs
Preflop	-	4.000	2.000	BigBlind	199.000	Call	5cJc
Flop	5d 3h 3c	6.000	0.000	BigBlind	197.000	Check	5cJc
Flop	5d 3h 3c	10.500	4.500	BigBlind	197.000	Call	5cJc
Turn	5d 3h 3c 6d	15.000	0.000	BigBlind	192.500	Raise:4.50	5cJc
Turn	5d 3h 3c 6d	28.500	4.500	BigBlind	188.000	Call	5cJc
River	5d 3h 3c 6d Tc	33.000	0.000	BigBlind	183.500	Check	5cJc
River	5d 3h 3c 6d Tc	49.500	16.500	BigBlind	183.500	Call	5cJc
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	TcTs
Preflop	-	5.000	1.000	Button	198.000	Call	TcTs
Flop	Qd 9c 7d	9.000	3.000	Button	197.000	Call	TcTs
Turn	Qd 9c 7d 3h	12.000	0.000	Button	194.000	Check	TcTs
River	Qd 9c 7d 3h 8d	12.000	0.000	Button	194.000	Check	TcTs
Preflop	-	3.500	1.500	BigBlind	199.000	Call	5c4s
Flop	Kh 7h 3s	5.000	0.000	BigBlind	197.500	Check	5c4s
Turn	Kh 7h 3s 9c	5.000	0.000	BigBlind	197.500	Check	5c4s
River	Kh 7h 3s 9c Ks	5.000	0.000	BigBlind	197.500	Check	5c4s
River	Kh 7h 3s 9c Ks	7.500	2.500	BigBlind	197.500	Fold	5c4s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Ad9h
Preflop	-	5.000	1.000	Button	198.000	Call	Ad9h
Flop	8s 7h 7d	9.000	3.000	Button	197.000	Call	Ad9h
Turn	8s 7h 7d 2s	12.000	0.000	Button	194.000	Check	Ad9h
River	8s 7h 7d 2s Td	12.000	0.000	Button	194.000	Check	Ad9h
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KhKs
Preflop	-	20.000	5.000	BigBlind	192.500	Raise:55.00	KhKs
Preflop	-	190.000	55.000	BigBlind	132.500	Raise:77.50	KhKs
Preflop	-	1.500	0.500	Button	199.500	Fold	7c4d
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	4c6h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8d7s
Preflop	-	5.000	1.000	Button	198.000	Call	8d7s
Flop	8h 6c 2h	6.000	0.000	Button	197.000	Raise:1.00	8d7s
Flop	8h 6c 2h	9.000	1.000	Button	196.000	Call	8d7s
Turn	8h 6c 2h Ks	10.000	0.000	Button	195.000	Raise:7.00	8d7s
Turn	8h 6c 2h Ks	31.000	7.000	Button	188.000	Call	8d7s
River	8h 6c 2h Ks 3d	38.000	0.000	Button	181.000	Raise:5.00	8d7s
River	8h 6c 2h Ks 3d	53.000	5.000	Button	176.000	Call	8d7s
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	8cAd
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	8cAd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	8cAh
Preflop	-	5.000	1.000	Button	198.000	Call	8cAh
Flop	7c 4d 4c	6.000	0.000	Button	197.000	Check	8cAh
Turn	7c 4d 4c Kd	10.500	4.500	Button	197.000	Fold	8cAh
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	2h9s
Preflop	-	1.500	0.500	Button	199.500	Fold	8h2s
Preflop	-	3.500	1.500	BigBlind	199.000	Call	7hAs
Flop	Js 8h 4h	5.000	0.000	BigBlind	197.500	Check	7hAs
Turn	Js 8h 4h Td	5.000	0.000	BigBlind	197.500	Check	7hAs
River	Js 8h 4h Td 7s	5.000	0.000	BigBlind	197.500	Check	7hAs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	3c4h
Preflop	-	6.500	2.500	Button	198.000	Fold	3c4h
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	3cTh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QcJd
Preflop	-	5.000	1.000	Button	198.000	Call	QcJd
Flop	3h 3d 3c	10.500	4.500	Button	197.000	Call	QcJd
Turn	3h 3d 3c 4c	22.500	7.500	Button	192.500	Call	QcJd
River	3h 3d 3c 4c 4h	30.000	0.000	Button	185.000	Check	QcJd
Preflop	-	3.500	1.500	BigBlind	199.000	Call	4cTh
Flop	Tc 7h 2h	5.000	0.000	BigBlind	197.500	Raise:2.50	4cTh
Flop	Tc 7h 2h	12.500	2.500	BigBlind	195.000	Raise:15.00	4cTh
Flop	Tc 7h 2h	60.000	15.000	BigBlind	177.500	Call	4cTh
Turn	Tc 7h 2h 2c	75.000	0.000	BigBlind	162.500	Raise:7.50	4cTh
Turn	Tc 7h 2h 2c	97.500	7.500	BigBlind	155.000	Call	4cTh
River	Tc 7h 2h 2c 2d	105.000	0.000	BigBlind	147.500	Check	4cTh
River	Tc 7h 2h 2c 2d	184.000	79.000	BigBlind	147.500	Fold	4cTh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	9cAh
Preflop	-	5.000	1.000	Button	198.000	Call	9cAh
Flop	Jc Ts 8c	6.000	0.000	Button	197.000	Raise:1.00	9cAh
Flop	Jc Ts 8c	9.000	1.000	Button	196.000	Call	9cAh
Turn	Jc Ts 8c 8d	10.000	0.000	Button	195.000	Check	9cAh
River	Jc Ts 8c 8d Qs	17.500	7.500	Button	195.000	Call	9cAh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	9hAs
Flop	Ts Td 8c	5.000	0.000	BigBlind	197.500	Check	9hAs
Flop	Ts Td 8c	9.000	4.000	BigBlind	197.500	Call	9hAs
Turn	Ts Td 8c 2c	13.000	0.000	BigBlind	193.500	Check	9hAs
River	Ts Td 8c 2c 8h	13.000	0.000	BigBlind	193.500	Check	9hAs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6cAd
Preflop	-	5.000	1.000	Button	198.000	Call	6cAd
Flop	8c 4c 3h	9.000	3.000	Button	197.000	Fold	6cAd
Preflop	-	3.500	1.500	BigBlind	199.000	Fold	2c8h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QsAs
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	QsAs
Preflop	-	51.000	15.000	Button	182.000	Call	QsAs
Flop	8c 7d 6c	115.500	49.500	Button	167.000	Fold	QsAs
Preflop	-	3.500	1.500	BigBlind	199.000	Call	3c4c
Flop	7h 5c 2d	5.000	0.000	BigBlind	197.500	Raise:2.50	3c4c
Flop	7h 5c 2d	15.500	5.500	BigBlind	195.000	Call	3c4c
Turn	7h 5c 2d Js	21.000	0.000	BigBlind	189.500	Check	3c4c
Turn	7h 5c 2d Js	37.000	16.000	BigBlind	189.500	Fold	3c4c
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	4cKd
Preflop	-	5.000	1.000	Button	198.000	Call	4cKd
Flop	Ks 9d 6s	6.000	0.000	Button	197.000	Check	4cKd
Turn	Ks 9d 6s 5s	6.000	0.000	Button	197.000	Check	4cKd
River	Ks 9d 6s 5s Td	6.000	0.000	Button	197.000	Raise:1.00	4cKd
River	Ks 9d 6s 5s Td	9.000	1.000	Button	196.000	Call	4cKd
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	AdJh
Preflop	-	20.000	5.000	BigBlind	192.500	Fold	AdJh
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QdTh
Preflop	-	5.000	1.000	Button	198.000	Call	QdTh
Flop	Jh Ts 4c	6.000	0.000	Button	197.000	Check	QdTh
Turn	Jh Ts 4c Jc	6.000	0.000	Button	197.000	Check	QdTh
River	Jh Ts 4c Jc 2c	6.000	0.000	Button	197.000	Raise:9.00	QdTh
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	KhQs
Preflop	-	20.000	5.000	BigBlind	192.500	Call	KhQs
Flop	5s 3s 2h	25.000	0.000	BigBlind	187.500	Raise:32.50	KhQs
Flop	5s 3s 2h	122.500	32.500	BigBlind	155.000	Call	KhQs
Turn	5s 3s 2h 5h	155.000	0.000	BigBlind	122.500	Check	KhQs
River	5s 3s 2h 5h 8c	155.000	0.000	BigBlind	122.500	Check	KhQs
Preflop	-	1.500	0.500	Button	199.500	Fold	5d2h
Preflop	-	2.000	0.000	BigBlind	199.000	Raise:2.00	3h3s
Preflop	-	8.000	2.000	BigBlind	197.000	Call	3h3s
Flop	Ac Th 3d	10.000	0.000	BigBlind	195.000	Raise:7.00	3h3s
Flop	Ac Th 3d	31.000	7.000	BigBlind	188.000	Raise:35.00	3h3s
Flop	Ac Th 3d	143.000	35.000	BigBlind	146.000	Call	3h3s
Turn	Ac Th 3d 9d	178.000	0.000	BigBlind	111.000	Check	3h3s
River	Ac Th 3d 9d 5h	178.000	0.000	BigBlind	111.000	Check	3h3s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6hTh
Preflop	-	6.500	2.500	Button	198.000	Raise:13.50	6hTh
Preflop	-	49.500	13.500	Button	182.000	Call	6hTh
Flop	Ad Kh 8c	63.000	0.000	Button	168.500	Raise:4.50	6hTh
Flop	Ad Kh 8c	76.500	4.500	Button	164.000	Call	6hTh
Turn	Ad Kh 8c 9d	81.000	0.000	Button	159.500	Raise:31.50	6hTh
Turn	Ad Kh 8c 9d	175.500	31.500	Button	128.000	Fold	6hTh
Preflop	-	4.000	2.000	BigBlind	199.000	Raise:6.00	9dAd
Preflop	-	24.000	6.000	BigBlind	191.000	Call	9dAd
Flop	Jc 6d 4s	30.000	0.000	BigBlind	185.000	Check	9dAd
Flop	Jc 6d 4s	45.000	15.000	BigBlind	185.000	Fold	9dAd
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	Kd6s
Preflop	-	5.000	1.000	Button	198.000	Call	Kd6s
Flop	8c 6h 4s	10.500	4.500	Button	197.000	Call	Kd6s
Turn	8c 6h 4s 5d	26.500	11.500	Button	192.500	Fold	Kd6s
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	2cQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6cTc
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	6cTc
Preflop	-	51.000	15.000	Button	182.000	Call	6cTc
Flop	7d 6h 5d	115.500	49.500	Button	167.000	Call	6cTc
Turn	7d 6h 5d Kc	282.500	117.500	Button	117.500	Call	6cTc
Preflop	-	3.500	1.500	BigBlind	199.000	Call	8h7s
Flop	Qs 7d 4h	5.000	0.000	BigBlind	197.500	Check	8h7s
Flop	Qs 7d 4h	9.000	4.000	BigBlind	197.500	Call	8h7s
Turn	Qs 7d 4h Kc	13.000	0.000	BigBlind	193.500	Check	8h7s
Turn	Qs 7d 4h Kc	23.000	10.000	BigBlind	193.500	Fold	8h7s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	7cAd
Preflop	-	5.000	1.000	Button	198.000	Call	7cAd
Flop	Jd 9h 8s	9.000	3.000	Button	197.000	Raise:6.00	7cAd
Flop	Jd 9h 8s	30.000	6.000	Button	188.000	Call	7cAd
Turn	Jd 9h 8s 8h	63.000	27.000	Button	182.000	Fold	7cAd
Preflop	-	3.500	1.500	BigBlind	199.000	Raise:5.00	6d6s
Preflop	-	20.000	5.000	BigBlind	192.500	Call	6d6s
Flop	9d 8c 4h	25.000	0.000	BigBlind	187.500	Check	6d6s
Flop	9d 8c 4h	44.000	19.000	BigBlind	187.500	Fold	6d6s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	JhQs
Preflop	-	5.000	1.000	Button	198.000	Call	JhQs
Flop	Ac Qd Qc	10.500	4.500	Button	197.000	Call	JhQs
Turn	Ac Qd Qc 6s	26.500	11.500	Button	192.500	Call	JhQs
River	Ac Qd Qc 6s 9c	57.000	19.000	Button	181.000	Call	JhQs
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	3d6s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	5c3s
Preflop	-	5.000	1.000	Button	198.000	Call	5c3s
Flop	Qh Ts 9h	10.500	4.500	Button	197.000	Fold	5c3s
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	4d7s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	2c7c
Preflop	-	5.000	1.000	Button	198.000	Fold	2c7c
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	5hQs
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	6dTh
Preflop	-	5.000	1.000	Button	198.000	Fold	6dTh
Preflop	-	3.500	1.500	BigBlind	199.000	Call	5h9s
Flop	Tc 4h 2s	5.000	0.000	BigBlind	197.500	Check	5h9s
Turn	Tc 4h 2s 2d	5.000	0.000	BigBlind	197.500	Raise:2.50	5h9s
Turn	Tc 4h 2s 2d	12.500	2.500	BigBlind	195.000	Call	5h9s
River	Tc 4h 2s 2d 8d	15.000	0.000	BigBlind	192.500	Raise:2.50	5h9s
River	Tc 4h 2s 2d 8d	22.500	2.500	BigBlind	190.000	Call	5h9s
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	QdKd
Preflop	-	5.000	1.000	Button	198.000	Raise:15.00	QdKd
Preflop	-	51.000	15.000	Button	182.000	Call	QdKd
Flop	8d 6s 2h	66.000	0.000	Button	167.000	Check	QdKd
Turn	8d 6s 2h 3c	115.500	49.500	Button	167.000	Fold	QdKd
Preflop	-	4.000	2.000	BigBlind	199.000	Fold	Jc6h
Preflop	-	1.500	0.500	Button	199.500	Raise:1.00	TdKh
Preflop	-	5.000	1.000	Button	198.000	Call	TdKh
Flop	Kc Jh 6d	9.000	3.000	Button	197.000	Call	TdKh
Turn	Kc Jh 6d 4h	18.000	6.000	Button	194.000	Call	TdKh
